data,Casos_DataSintoma_Min,Casos_DataSintoma_Max
2020-08-03,1099.1292935906258,1120.3023180790772
2020-08-04,1056.2485416183595,1081.5010460728747
2020-08-05,1036.755257582187,1057.5553165349604
2020-08-06,1007.2235290276324,1028.9843550690923
2020-08-07,1051.0048179687672,1069.105556056089
2020-08-08,1064.0540479812505,1090.7240688058885
2020-08-09,1031.6373432521327,1055.09052707628
2020-08-10,1033.7193448558094,1060.5019324463321
2020-08-11,988.5883913357159,1012.6385013336626
2020-08-12,979.9707740197721,1001.3698067460364
2020-08-13,950.3231369267689,969.3115841570523
2020-08-14,995.964692450269,1012.6466165007078
2020-08-15,1003.9367987707841,1023.1847384997599
2020-08-16,966.6857316140208,983.8874351290372
2020-08-17,961.6111793241972,974.765017844407
2020-08-18,938.4925780941899,955.5112756799106
2020-08-19,907.7351502832232,928.4832081795662
2020-08-20,877.8466683188987,895.4403664712544
2020-08-21,903.5662816933318,925.2416852216058
2020-08-22,912.7370133720025,931.5768960075582
2020-08-23,889.2292575960627,908.2636318363838
2020-08-24,866.3071382271273,891.5638985318742
2020-08-25,827.8191660799869,848.8635153124045
2020-08-26,803.047347415781,820.5067031623643
2020-08-27,774.3701112805068,790.3384743677983
2020-08-28,824.4451799720823,839.0784906733969
2020-08-29,844.2919577335198,860.7857291046083
2020-08-30,822.4474642943651,842.9868335500483
2020-08-31,807.5506747240928,823.6669707823364
2020-09-01,770.889585094027,787.0064842510051
2020-09-02,768.1344591093883,783.853914806715
2020-09-03,709.5685770954173,722.9370512769104
2020-09-04,717.7446116052695,731.9787229827276
2020-09-05,719.3757238997362,735.0169063872751
2020-09-06,717.1729239992846,737.2620617175553
2020-09-07,712.4818851193775,729.100922876715
2020-09-08,662.383401302159,678.4075524700414
2020-09-09,647.3786616195108,666.761913467446
2020-09-10,631.5658321923006,645.5341117665255
2020-09-11,625.8539916031667,642.2545229463149
2020-09-12,635.1054099183585,649.0800119764142
2020-09-13,635.1222913887322,652.7023736068085
2020-09-14,612.630968028378,625.2713238243889
2020-09-15,569.9433934303387,583.1091928949926
2020-09-16,567.8551191386184,579.9457384913529
2020-09-17,558.2271610557968,569.5755391078242
2020-09-18,558.8360045480596,569.5500425976841
2020-09-19,559.9162056369321,580.7501834474244
2020-09-20,561.453922454897,577.0945921350027
2020-09-21,548.7980709662957,559.5544633124578
2020-09-22,531.1846510117059,540.7372237182464
2020-09-23,532.0830565380456,544.698045559528
2020-09-24,516.4311863986464,525.2853382701892
2020-09-25,518.1441114492918,527.7708808083155
2020-09-26,510.6106958146075,522.4763694509129
2020-09-27,513.6594030401982,528.3040978157203
2020-09-28,502.52099610817226,513.3799015502576
2020-09-29,473.4546492836863,483.61698137183106
2020-09-30,477.31435629279264,488.0323670558894
2020-10-01,472.26067325108,480.22531790239657
2020-10-02,484.24875939329047,495.11892325027503
2020-10-03,495.2221898205488,509.0024517060021
2020-10-04,513.953044515687,526.5268648631154
2020-10-05,506.78764455678095,518.1925246869085
2020-10-06,481.47401110209415,495.240136130077
2020-10-07,486.85968771361786,502.25726138873614
2020-10-08,481.2428054351066,493.0637072850859
2020-10-09,496.5200983734052,507.37836972978204
2020-10-10,494.42603806246274,506.0326202161193
2020-10-11,496.10220264337215,516.3728665833645
2020-10-12,481.49316722379507,497.19090285161906
2020-10-13,472.3950360418693,485.3274627914829
2020-10-14,484.44529833483955,499.8204260619275
2020-10-15,484.1341994132975,493.8605391314384
2020-10-16,489.24984309286623,504.0371923787555
2020-10-17,490.84830765213337,503.23904593403677
2020-10-18,497.2160546908992,514.3863719261924
2020-10-19,487.0754954685933,498.0281114653873
2020-10-20,474.0826163836232,485.3529651474912
2020-10-21,496.05830287340746,506.65469122704417
2020-10-22,503.5686056843989,517.1096460544643
2020-10-23,504.44145546831436,516.3732883945847
2020-10-24,526.752439370555,542.9759914755653
2020-10-25,539.3999852353145,554.7154699173299
2020-10-26,534.2301558135221,552.0737735681455
2020-10-27,510.6143663291395,525.571720275852
2020-10-28,532.8175943771844,548.093959155742
2020-10-29,537.5486454274724,551.0797316779494
2020-10-30,521.4228445701368,536.2051024326271
2020-10-31,538.1162426714828,553.9493821333083
2020-11-01,550.7581238258285,566.6772504115409
2020-11-02,555.2216074145808,567.1293519608349
2020-11-03,520.446756422766,538.7727780846437
2020-11-04,546.2499444879627,556.7786296102685
2020-11-05,549.5195321662176,560.9248178110528
2020-11-06,545.0267906912845,563.3110831016966
2020-11-07,568.0159705314841,585.2201235029285
2020-11-08,595.6895964730714,613.7631026762632
2020-11-09,598.2357839958944,616.9165259429842
2020-11-10,593.4093690431872,610.8176509737234
2020-11-11,621.8269490661392,636.703802329241
2020-11-12,623.0037025656807,639.4896188847046
2020-11-13,617.9947274500256,631.2074398054153
2020-11-14,663.78732168396,684.1540314288087
2020-11-15,680.5851069855316,704.7349655631406
2020-11-16,685.6168765318802,701.094885669406
2020-11-17,658.5884163010811,678.1612390288195
2020-11-18,672.0867005398457,690.5118297140282
2020-11-19,670.99873321925,684.4580812406225
2020-11-20,644.9823121336174,662.0682894918624
2020-11-21,654.6121626967588,671.4707471334672
2020-11-22,667.0010184866384,688.9984509294494
2020-11-23,653.1853226236532,675.4108082571611
2020-11-24,626.3175195061997,639.6325298827034
2020-11-25,650.7400434774431,665.9686831578471
2020-11-26,663.3053035393259,673.3477270477168
2020-11-27,646.7762038871471,660.7914130868346
2020-11-28,674.5061502546296,692.219915245492
2020-11-29,693.895044742329,709.6817596981904
2020-11-30,690.9572544066488,709.9869677916719
2020-12-01,675.4922871580593,689.7532340426816
2020-12-02,711.7558614349801,727.8117629382456
2020-12-03,736.1863316676427,750.0044340498047
2020-12-04,724.6396856426842,741.3206783596537
2020-12-05,766.0633963296939,787.7790214853384
2020-12-06,814.5228769267707,835.9958897623022
2020-12-07,836.2519516299012,854.0393105651817
2020-12-08,804.2565812152842,824.4359069050059
2020-12-09,838.8300534866978,865.82074821609
2020-12-10,850.6498780194522,868.8904066540761
2020-12-11,839.7033529253323,862.2020040675102
2020-12-12,869.734888786395,892.2758252690774
2020-12-13,919.8799208044625,943.3114643359883
2020-12-14,934.9064911399657,962.0781273352247
2020-12-15,899.6590416503176,919.0227931693856
2020-12-16,932.0487605565173,951.7830612172105
2020-12-17,937.1796771805368,955.5697058305126
2020-12-18,923.8263385845142,952.3048421176517
2020-12-19,943.6548325705662,965.2478796813425
2020-12-20,970.6745362407639,997.4433675103237
2020-12-21,973.7748083351851,1004.8467866054524
2020-12-22,953.2699727098108,976.091271370672
2020-12-23,969.848323734117,994.7188533746188
2020-12-24,945.5060003214359,967.6000142304315
2020-12-25,939.9712504665691,961.8145930585927
2020-12-26,951.667240068773,967.8362636290998
2020-12-27,980.6518621971192,999.2414868098903
2020-12-28,985.800916237982,1005.5669957503884
2020-12-29,966.0912800990685,984.2113238950067
2020-12-30,988.7613806201598,1011.8351381313793
2020-12-31,989.6220317864681,1004.7424095237366
2021-01-01,982.6277272186811,1003.3552678871581
2021-01-02,1013.0394159800355,1036.027470649124
2021-01-03,1047.4344007783045,1074.873259031423
2021-01-04,1054.1309746760971,1076.6681111684277
2021-01-05,1055.4212197989225,1077.697980270859
2021-01-06,1082.7021708115533,1107.0567171848675
2021-01-07,1089.1002142039886,1111.187285653405
2021-01-08,1244.4578904061157,1268.0573399400132
2021-01-09,1340.9744312385853,1377.3653774969257
2021-01-10,1406.7831000441743,1449.9818184835287
2021-01-11,1466.794853857149,1509.736230778997
2021-01-12,1469.8285456435142,1515.604124945804
2021-01-13,1495.2468946480813,1538.2272640899084
2021-01-14,1510.844169165399,1542.9393401496718
2021-01-15,1505.1206568413006,1538.8320644707974
2021-01-16,1446.0262544962206,1474.2306194039215
2021-01-17,1471.2575280569358,1500.2039606842118
2021-01-18,1506.281121106382,1538.6525272542563
2021-01-19,1477.4967001396176,1506.583359751056
2021-01-20,1456.6155125754003,1487.8256466961536
2021-01-21,1436.1850999540418,1469.5128181352875
2021-01-22,1508.759779174183,1534.7312432109798
2021-01-23,1477.2864726358837,1503.3510087130123
2021-01-24,1461.9872567112832,1484.7555715424144
2021-01-25,1471.2424381735143,1496.8302710759162
2021-01-26,1416.3360250456346,1437.2176879754725
2021-01-27,1376.5541305479362,1393.3265157981587
2021-01-28,1306.176700150941,1328.836435194769
2021-01-29,1344.0752866256478,1363.3311133455934
2021-01-30,1281.7557315891781,1297.161282359412
2021-01-31,1256.2126874596886,1283.8789804513488
2021-02-01,1321.3395378974162,1344.6486094949357
2021-02-02,1243.9449730239517,1259.170035485065
2021-02-03,1181.3373097267806,1207.5919650103403
2021-02-04,1206.3807647010963,1230.2977834914943
2021-02-05,1202.8592031149128,1228.6362483835685
2021-02-06,1251.620613507464,1284.7657909770173
2021-02-07,1243.2985762190892,1299.0417027033693
2021-02-08,1326.6710653333444,1370.0481928016848
2021-02-09,1255.5036126404216,1294.2696974933817
2021-02-10,1244.63834771465,1279.383382882534
2021-02-11,1176.4558165898904,1226.242136323619
2021-02-12,1227.4485166877882,1256.3716241121215
2021-02-13,1267.535556255413,1297.5589848660125
2021-02-14,1246.793352890679,1310.7754456966766
2021-02-15,1336.6906134129651,1380.791752127228
2021-02-16,1249.0193730157462,1280.1866747163665
2021-02-17,1218.1637173654078,1269.1910970677918
2021-02-18,1156.1502331244717,1186.8404077605992
2021-02-19,1196.3060906903277,1224.0914139064075
2021-02-20,1230.7031053186968,1255.8439602697454
2021-02-21,1214.9700474708848,1255.3315636356517
2021-02-22,1292.3064283542062,1341.7381332090843
2021-02-23,1204.2807199456545,1265.528603337927
2021-02-24,1188.0034141792905,1219.284362170569
2021-02-25,1119.6711904550173,1152.3275702418614
2021-02-26,1188.4206096796104,1217.7973376469297
2021-02-27,1245.7475057813065,1281.1371097173076
2021-02-28,1261.4207071025508,1309.7449041602283
2021-03-01,1351.7036154189677,1406.5272937297436
2021-03-02,1292.683087083469,1336.4898297036816
2021-03-03,1343.8855658671087,1392.093434002433
2021-03-04,1325.4282140989847,1363.489967498402
2021-03-05,1440.140096578226,1493.6094346520865
2021-03-06,1518.6716241581432,1562.7631847684202
2021-03-07,1522.8275556479962,1609.9507743470404
2021-03-08,1768.975374502588,1822.1486553996926
2021-03-09,1751.2154428656859,1830.889268700734
2021-03-10,1860.903749106544,1961.9867780966201
2021-03-11,1862.0995855629094,1921.917998283584
2021-03-12,2173.1759070490757,2262.025833533736
2021-03-13,2270.271137385007,2352.3882767894734
2021-03-14,2208.665896007617,2304.7709374703304
2021-03-15,2337.919909657855,2436.178030846621
2021-03-16,2273.3543776137462,2384.999672452923
2021-03-17,2251.1766516198827,2372.581806179231
2021-03-18,2212.11648215082,2318.5050699200747
2021-03-19,2327.0769723509084,2435.1789982493283
2021-03-20,2243.871519036768,2356.6927842279288
2021-03-21,2204.792505181229,2301.937491301918
2021-03-22,2258.7717385516294,2364.106648243914
2021-03-23,2219.179612015791,2348.1875390638993
2021-03-24,2177.4813092046375,2284.1554993382274
2021-03-25,2148.64200974179,2223.0935660755936
2021-03-26,2153.773851363488,2236.4661878098823
2021-03-27,2109.9727630877337,2166.087027683895
2021-03-28,2005.7357992710743,2078.0878725737825
2021-03-29,2094.9287760870156,2161.7787364419096
2021-03-30,2020.990614426654,2087.675210372193
2021-03-31,1935.4778947840368,1992.0785653659393
2021-04-01,1915.7083864423678,1966.485163192027
2021-04-02,1884.9647029836322,1956.6198902200713
2021-04-03,1829.1052979246392,1877.7054552241138
2021-04-04,1744.3869971032677,1798.926791068699
2021-04-05,1795.9187975348382,1836.56147109974
2021-04-06,1752.463272256122,1793.6871722088733
2021-04-07,1674.9319025484733,1727.9863573364753
2021-04-08,1661.2688351651561,1701.4824183301405
2021-04-09,1643.9716012504189,1697.6802986092048
2021-04-10,1653.011100355392,1693.1771808170245
2021-04-11,1553.606871112325,1601.323106585069
2021-04-12,1629.3164285656226,1670.968171806349
2021-04-13,1604.2409164056812,1653.7592353908183
2021-04-14,1587.8980523417504,1621.5725803481373
2021-04-15,1532.2101987881056,1566.8289808091345
2021-04-16,1552.116015395061,1583.4221644089923
2021-04-17,1553.2809897025913,1592.2983599460879
2021-04-18,1475.0783662064598,1503.7966482413824
2021-04-19,1520.9407960051572,1547.037393284012
2021-04-20,1475.2432059140563,1498.9091760943866
2021-04-21,1433.1704108910942,1456.8928309522184
2021-04-22,1386.220615178284,1403.2808015323717
2021-04-23,1396.5977930365602,1413.6414316541816
2021-04-24,1383.7815357886682,1400.184551638618
2021-04-25,1311.6715316290345,1331.7593758426965
2021-04-26,1333.3669045480367,1349.4438111541074
2021-04-27,1293.3314294067052,1312.7869654536585
2021-04-28,1247.9932751297126,1268.062987271107
2021-04-29,1197.930181831168,1214.9651102635626
2021-04-30,1212.4213853379615,1228.3779199477945
2021-05-01,1234.3020994400451,1254.0850059154754
2021-05-02,1173.1961267267561,1195.2109411592985
2021-05-03,1216.3309121420132,1233.5516624846684
2021-05-04,1162.486382438666,1182.691719997085
2021-05-05,1128.4798956014495,1151.4918724973365
2021-05-06,1110.1376406159177,1129.4112979157335
2021-05-07,1148.264428131656,1170.2349975794593
2021-05-08,1183.4106328317464,1199.5022727632431
2021-05-09,1128.0637135700674,1148.1115247695818
2021-05-10,1139.9351371097982,1156.358851408273
2021-05-11,1083.594691230454,1100.608128554524
2021-05-12,1048.4960757151546,1064.500848188265
2021-05-13,1017.3886313302996,1031.0133516003061
2021-05-14,1070.7952263823036,1086.1477820920443
2021-05-15,1101.3608071193587,1115.2611415744193
2021-05-16,1043.5556307517697,1063.693580455427
2021-05-17,1048.279185183031,1064.1203315744785
2021-05-18,994.5726743038861,1007.0634884074211
2021-05-19,966.838416135761,981.1365436692649
2021-05-20,956.1821904856051,969.207145668241
2021-05-21,1009.0875658072077,1023.4703040329817
2021-05-22,1027.189613747638,1041.9782597316769
2021-05-23,1002.903496569871,1020.2488061080367
2021-05-24,1003.6424363038766,1017.5489575957424
2021-05-25,981.8498173029667,994.8522256743723
2021-05-26,952.5848210798009,966.1942015276799
2021-05-27,932.3154622491577,944.7468969029629
2021-05-28,972.507856267898,985.1885289607822
2021-05-29,991.7420093371652,1007.7635455981871
2021-05-30,968.0828362161444,989.108928564697
2021-05-31,936.797333669036,950.5515159363814
2021-06-01,828.0648348478989,841.9857403400227
2021-06-02,824.6639288467325,840.6013344080411
2021-06-03,823.9410878971748,836.9580886922579
2021-06-04,850.6345951336327,868.3976901865398
2021-06-05,922.1127636621749,945.6198525230227
2021-06-06,910.962406694354,927.3387305234888
2021-06-07,880.2004519974118,896.412906010873
2021-06-08,800.1718876938155,816.6071189880388
2021-06-09,786.9620497092315,800.3418751350295
2021-06-10,782.6634802163796,794.4938817625464
2021-06-11,814.4096452756002,826.8935050389744
2021-06-12,885.5041143203279,899.633719715857
2021-06-13,850.417706899501,865.0288293830891
2021-06-14,865.0425142305706,878.1397908051086
2021-06-15,771.4196415737066,783.585649209289
2021-06-16,752.3622303179412,765.0116743570943
2021-06-17,750.0832409593005,759.5811325678696
2021-06-18,795.6985035618262,805.4527025563341
2021-06-19,815.8454995337289,826.3696118771869
2021-06-20,785.6855423087736,797.7248390072608
2021-06-21,760.2031147197765,773.3470104138966
2021-06-22,657.3040614237403,667.8564401269456
2021-06-23,648.1729428915932,662.0273769774122
2021-06-24,623.3858358841961,632.5949520097284
2021-06-25,629.1925174052687,642.1894008874409
2021-06-26,658.4236433623217,672.7130314393677
2021-06-27,648.3602898609466,663.3951793528613
2021-06-28,659.7142076196515,671.6387228748839
2021-06-29,590.7261973132137,602.5703635533126
2021-06-30,582.8732089675999,593.6774868278548
2021-07-01,551.2922811122926,559.3194543409137
2021-07-02,569.2524174738952,580.9306042202841
2021-07-03,579.5484957874032,593.8056590929376
2021-07-04,570.0698935951451,584.5725374232198
2021-07-05,559.9661677286255,569.6547103907286
2021-07-06,516.8777439220527,526.2567263164194
2021-07-07,519.7395422798837,533.5671309422004
2021-07-08,502.9531509275738,513.0474917321483
2021-07-09,508.650413979767,518.7188615225435
2021-07-10,522.4932836082066,535.9811719805216
2021-07-11,515.6593847017747,526.5630512421903
2021-07-12,500.6033348787586,513.6052114925742
2021-07-13,458.00328840275284,469.1482022929984
2021-07-14,456.7525489447539,466.0232184121496
2021-07-15,440.69675538005424,451.517637978385
2021-07-16,433.5206981327105,444.3646196584074
2021-07-17,441.7260025363304,450.7796796734608
2021-07-18,434.8549968124544,444.9663035236251
2021-07-19,423.31505274225583,436.37974439997447
2021-07-20,387.070144229465,395.44912909689015
2021-07-21,394.35971777866484,402.1592788818728
2021-07-22,381.2246359640822,390.0241246660069
2021-07-23,376.38571812567176,385.6736900837448
2021-07-24,378.78853458756896,390.52469949066864
2021-07-25,379.21333345836723,390.1259692509376
2021-07-26,370.5267500622397,378.5305617406568
2021-07-27,341.21556724557587,353.05442473010635
2021-07-28,358.37383346690757,366.64107339946264
2021-07-29,345.6395569027485,352.98857619731973
2021-07-30,344.5982813927805,352.0543068561699
2021-07-31,344.98980368734385,356.5425514710922
2021-08-01,355.34348937192317,366.21641263893906
2021-08-02,351.11314329738326,360.7814715726889
2021-08-03,323.04870210932233,332.57198768231933
2021-08-04,334.84063793096124,347.1013594251148
2021-08-05,328.5272872774042,337.1403412887285
2021-08-06,327.58471267258244,337.5460774912528
2021-08-07,324.5053037187009,335.0062377342118
2021-08-08,333.2231546338478,346.44879349278875
2021-08-09,327.3605405645209,338.8620250731896
2021-08-10,300.25974519307164,311.20493869664995
2021-08-11,305.79367408037285,322.25581904506646
2021-08-12,301.20438991899397,309.46553790521614
2021-08-13,301.51949106622425,313.8613674520026
2021-08-14,297.53485410646607,307.30526677478844
2021-08-15,306.2108766222358,321.5289039229095
2021-08-16,299.35318896803324,310.6335691873866
2021-08-17,267.10610704217464,276.4705863087747
2021-08-18,282.85101565067475,292.8752245057973
2021-08-19,272.9899404844876,284.00320103245673
2021-08-20,275.39204029819854,288.1753801958933
2021-08-21,262.30063631651433,275.0627955861937
2021-08-22,269.1518353917493,280.6291476603819
2021-08-23,264.31616907485403,276.8532898911783
2021-08-24,240.36402250920284,250.10058694147205
2021-08-25,265.03927581269653,277.94842005062054
2021-08-26,257.7647688056963,266.2909049603127
2021-08-27,266.4360405513248,277.5473009046939
2021-08-28,255.5657272962588,271.93453838715465
2021-08-29,273.43338072982556,286.4473136380576
2021-08-30,271.41486184356245,284.18481906379384
2021-08-31,241.21548149270635,252.52079556540616
2021-09-01,263.61154866726963,274.06600726423045
2021-09-02,253.51311650073498,265.95540797966805
2021-09-03,259.27678789652185,271.5574829523059
2021-09-04,251.56518603453478,263.89750888342445
2021-09-05,266.4475325416762,281.5279811108305
2021-09-06,260.9693784947525,272.63613404757444
2021-09-07,227.78681368126803,238.42687380499368
2021-09-08,245.6739084488848,258.686065161033
2021-09-09,231.24941157505478,240.47257154456886
2021-09-10,233.08865377902075,240.97148013098393
2021-09-11,220.38712590706572,230.4126119574
2021-09-12,226.72437887215824,243.26411481910878
2021-09-13,217.73872182105055,231.46790120048885
2021-09-14,200.86369997328555,213.55145026881004
2021-09-15,226.86542967122173,236.31165210959892
2021-09-16,224.12482754148022,231.80560067353784
2021-09-17,213.88920886024002,224.77023306303744
2021-09-18,208.46541085158853,219.3466440512322
2021-09-19,215.76810614574995,227.4476229270996
2021-09-20,209.18992381634166,221.6369649940225
2021-09-21,196.68356742731885,207.67284546760087
2021-09-22,218.16814400681642,227.08326273348322
2021-09-23,214.02565253479463,225.0679584289755
2021-09-24,206.12042852871485,217.65320347651425
2021-09-25,206.29155603100372,216.9851245785703
2021-09-26,213.29644041193987,231.47775813254054
2021-09-27,217.879093920854,228.59834235935395
2021-09-28,201.28951055299427,212.50410605649304
2021-09-29,219.65757511443778,231.1203652323423
2021-09-30,223.47449653540613,233.46812727014105
2021-10-01,216.07048897482989,227.97499025713313
2021-10-02,216.89231475145007,229.88170179992417
2021-10-03,231.07453241557917,246.9277938380264
2021-10-04,233.96844888387048,246.0957362891621
2021-10-05,212.42218601453266,224.03529380399428
2021-10-06,234.87570684656575,251.00314537099155
2021-10-07,242.03585605344227,252.57778657413562
2021-10-08,223.8016017692717,237.60644198788796
2021-10-09,229.33472124353068,241.3484079608898
2021-10-10,248.00179580481355,264.1274663715629
2021-10-11,246.82638508937862,260.0808553055626
2021-10-12,229.24335930445514,244.08200205511147
2021-10-13,254.17969889622103,267.7525947292363
2021-10-14,258.69057260879055,270.56791119523865
2021-10-15,245.40990872760145,257.13383061881154
2021-10-16,255.86020799394095,268.5818713296516
2021-10-17,267.5910876054609,282.83101809712014
2021-10-18,265.3627846496479,282.2180418203128
2021-10-19,238.71213360476972,252.45340102640972
2021-10-20,257.23792285325766,270.24136909639304
2021-10-21,260.90221257003304,271.4341438077907
2021-10-22,245.19529185651132,254.93787386711622
2021-10-23,258.22130244274996,269.61203801792084
2021-10-24,268.22369691437285,285.3980617940992
2021-10-25,272.5345800223882,285.089001399432
2021-10-26,252.6668043538519,261.68315635067154
2021-10-27,273.67978906342574,285.18188550620033
2021-10-28,279.45651470452,291.1227616234409
2021-10-29,262.1199315615372,273.30022580796305
2021-10-30,273.12763285522306,288.5731676390302
2021-10-31,294.70552562601233,312.5980254013506
2021-11-01,304.99631787795744,319.2592286546088
2021-11-02,271.41288143472974,282.64859272808576
2021-11-03,298.7615715475888,311.0054488152324
2021-11-04,297.7500771740905,307.2132084182284
2021-11-05,285.66288014088593,297.751429412447
2021-11-06,307.4599874699474,322.20690646427016
2021-11-07,332.38787931544675,351.15937827985914
2021-11-08,339.99367511391097,354.46185518829566
2021-11-09,289.0115587231436,302.2947378461689
2021-11-10,314.7305014239572,328.06867554740364
2021-11-11,312.492602582992,323.6480153170536
2021-11-12,301.9157645035826,314.7870968655734
2021-11-13,332.3129100153384,349.09891342377597
2021-11-14,372.88929236450156,392.3529189774384
2021-11-15,400.3901829625266,419.26607008020204
2021-11-16,351.4153755952905,371.08605008642326
2021-11-17,383.7296902436633,398.41708891888777
2021-11-18,381.5775423865109,392.59135077786283
2021-11-19,364.56004985877536,376.3442086176841
2021-11-20,395.0842264095959,414.2545423196115
2021-11-21,432.0622288791951,447.36892265524386
2021-11-22,442.541738886707,465.33626941316015
2021-11-23,414.88767243704206,427.7063439273244
