data,Casos_DataSintoma_MM_atual_PA
2021-06-28,500.35461206224795
2021-06-29,488.2820081857611
2021-06-30,463.91927766372316
2021-07-01,464.8946662599198
2021-07-02,452.6652894826696
2021-07-03,441.01651742648164
2021-07-04,402.89995484283133
2021-07-05,408.2881134073222
2021-07-06,396.79133177839344
2021-07-07,363.87392836831117
2021-07-08,376.8298997359594
2021-07-09,371.8623984004208
2021-07-10,368.76487912148934
2021-07-11,353.3255297330459
2021-07-12,342.5510183171989
2021-07-13,331.5702481268314
2021-07-14,298.31769855374887
2021-07-15,287.03888121274014
2021-07-16,287.98613468107686
2021-07-17,277.3058631506823
2021-07-18,281.83896011525803
2021-07-19,269.6896189378308
2021-07-20,271.41292583394056
2021-07-21,246.49440752158455
2021-07-22,247.8773142854075
2021-07-23,249.64903388189893
2021-07-24,239.09874396996466
2021-07-25,253.48480157250947
2021-07-26,231.2221630701548
2021-07-27,238.89484452141733
2021-07-28,217.37698843627172
2021-07-29,226.86659876819488
2021-07-30,227.12353690338549
2021-07-31,219.76762474795038
2021-08-01,228.29944426866737
2021-08-02,217.29047336434658
2021-08-03,228.75697849229505
2021-08-04,206.37276921546243
2021-08-05,226.2083578929525
2021-08-06,221.89714102332707
2021-08-07,232.66095752984282
2021-08-08,225.7352313095351
2021-08-09,202.29186447542932
2021-08-10,201.422453784161
2021-08-11,188.42698513949037
2021-08-12,195.86262752505596
2021-08-13,177.48492171756126
2021-08-14,191.9542927813462
2021-08-15,183.91327925342384
2021-08-16,169.60890128393942
2021-08-17,167.13155397553217
2021-08-18,143.01901882760183
2021-08-19,146.53257170223551
2021-08-20,142.75054000283816
2021-08-21,150.43090168029784
2021-08-22,148.34701762876585
2021-08-23,139.16531356616701
2021-08-24,143.74072917569043
2021-08-25,134.80508987835165
2021-08-26,147.06349916652758
2021-08-27,152.4484286151265
2021-08-28,160.71743800735467
2021-08-29,166.3705374684829
2021-08-30,158.12109282288966
2021-08-31,164.9765493455043
2021-09-01,156.49196640107607
2021-09-02,167.2947693277755
2021-09-03,169.19173624129135
2021-09-04,172.96942334480872
2021-09-05,172.6404567678608
2021-09-06,165.37416406643473
2021-09-07,164.86600964163796
2021-09-08,150.93885698120184
2021-09-09,146.45160577790912
2021-09-10,145.88338317265584
2021-09-11,148.65844595888424
2021-09-12,151.9115689624097
2021-09-13,131.0889298549872
2021-09-14,131.82192401678697
2021-09-15,118.47188537673183
2021-09-16,120.92359849345469
2021-09-17,123.94314261565263
2021-09-18,128.31602512862906
2021-09-19,136.8193874071239
2021-09-20,123.71562497235897
2021-09-21,125.26764029696866
2021-09-22,124.64287012289253
2021-09-23,130.32169604750325
2021-09-24,133.02080876957217
2021-09-25,141.91048623549207
2021-09-26,141.90980726760503
2021-09-27,133.76594579327363
2021-09-28,135.17446273827267
2021-09-29,136.20818749039736
2021-09-30,138.1764634399935
2021-10-01,154.49083628730955
2021-10-02,168.12393178878264
2021-10-03,174.25697296112057
2021-10-04,168.77570531307452
2021-10-05,169.71519829098855
2021-10-06,170.80438707268502
2021-10-07,181.10878094637374
2021-10-08,191.5571742944129
2021-10-09,194.76899734548113
2021-10-10,183.30756032800525
2021-10-11,178.61929914556984
2021-10-12,182.22577302485078
2021-10-13,178.9090751731512
2021-10-14,182.33765965100233
2021-10-15,189.30657754122058
2021-10-16,192.33568026248395
2021-10-17,184.05533013560353
2021-10-18,173.5155084368216
2021-10-19,172.78110944252953
2021-10-20,169.0933848077532
2021-10-21,172.53696198800822
