data,Obitos_DataOcorrencia_Min,Obitos_DataOcorrencia_Max
2020-10-08,8.018399043932849,8.229733088027382
2020-10-09,8.323564612257837,8.503564903163962
2020-10-10,7.767639517617872,7.938851455097865
2020-10-11,6.932029942996677,7.1908918382214075
2020-10-12,7.6669813716994835,7.9355570994911035
2020-10-13,7.4861878148231105,7.7171264815466305
2020-10-14,7.2230401695125535,7.482763226670936
2020-10-15,6.6475943053566855,6.840712041305612
2020-10-16,6.712874927888313,6.994798898720965
2020-10-17,6.043615300431028,6.250237635001467
2020-10-18,5.486914164572276,5.720227667192391
2020-10-19,6.023310200440761,6.204356901479394
2020-10-20,5.644110643862632,5.849251223120744
2020-10-21,5.433592321859566,5.6069488934044225
2020-10-22,5.438408158338853,5.676734336248669
2020-10-23,6.0489225268671465,6.240938259785567
2020-10-24,5.673249317016245,5.889364116016894
2020-10-25,5.55619164720053,5.722582255500275
2020-10-26,6.590074616059873,6.8127310407358905
2020-10-27,6.308840461198131,6.50599438348763
2020-10-28,6.484418188232898,6.663201747545478
2020-10-29,6.221326056226915,6.391808225345016
2020-10-30,6.50262134898605,6.675951785284327
2020-10-31,6.312946130534618,6.483741832417293
2020-11-01,6.386885751315784,6.524296989742039
2020-11-02,7.4855561458006195,7.60336204115579
2020-11-03,7.028144947048378,7.224655368568329
2020-11-04,6.8033955418645276,6.92064814418966
2020-11-05,6.972744115323217,7.122833909053372
2020-11-06,7.336063479871388,7.5672663314418225
2020-11-07,7.018149773202516,7.216123525676414
2020-11-08,6.680546351570664,6.840994966525234
2020-11-09,7.282133763700444,7.498513209108306
2020-11-10,7.10246431520742,7.324771384175406
2020-11-11,6.651794694644223,6.842186629616276
2020-11-12,6.676137077560721,6.923305932002493
2020-11-13,7.136953774531171,7.319084119332334
2020-11-14,6.432771899430349,6.675419208325793
2020-11-15,6.276290651765021,6.518409941681468
2020-11-16,7.067418209218107,7.252026678559289
2020-11-17,6.924558474506936,7.180241270261723
2020-11-18,7.131542492304175,7.363632948415931
2020-11-19,7.304213715478132,7.495324327379067
2020-11-20,7.77531682259308,7.999141748435733
2020-11-21,7.352678005336687,7.547812685061524
2020-11-22,7.113365460162282,7.3169764536112645
2020-11-23,7.776659066241514,8.001292711634944
2020-11-24,7.373233499964101,7.522081650411807
2020-11-25,7.1193761824073,7.281584475066423
2020-11-26,7.253044443365971,7.377502264159325
2020-11-27,7.39567677274053,7.557375664992554
2020-11-28,7.401704465994722,7.596138228272654
2020-11-29,7.21003099372578,7.347586942838817
2020-11-30,8.170918549748347,8.357734450568449
2020-12-01,7.7366910261757225,7.883229112735085
2020-12-02,7.76630040712301,7.924692481764783
2020-12-03,8.136985801000627,8.289082601764246
2020-12-04,8.450568131206419,8.615943740404072
2020-12-05,8.380680002782366,8.577076813449132
2020-12-06,8.255982762048095,8.39811459671125
