data,Obitos_Publicacao_Min,Obitos_Publicacao_Max
2020-08-09,21.403418405304972,22.660065724388843
2020-08-10,20.271491859356924,21.70402380445427
2020-08-11,20.868434161289176,21.83314972434047
2020-08-12,20.713247693438106,21.946406213343543
2020-08-13,19.98577191930544,21.137505039376215
2020-08-14,20.57478698923337,21.673975354954564
2020-08-15,20.862707984333486,21.870861956870627
2020-08-16,21.161430515609993,22.25212384040448
2020-08-17,20.953405965448514,22.01193071910579
2020-08-18,21.396806819370642,22.28351710520801
2020-08-19,21.43075774724979,22.27921766065096
2020-08-20,20.970586246714472,22.083589933108073
2020-08-21,21.281578980751547,22.18567817378913
2020-08-22,20.33046395996409,21.29949766136298
2020-08-23,20.864168335815393,21.68649617287704
2020-08-24,19.981422450681052,21.135209660794615
2020-08-25,20.498616141256473,21.27603179282914
2020-08-26,19.860384245130795,20.805007620894102
2020-08-27,19.837371449366593,20.88893766332119
2020-08-28,20.046657721421973,21.029707507809956
2020-08-29,19.38823840892777,20.599994691854445
2020-08-30,19.801604493980186,20.670669688915428
2020-08-31,19.860780063929663,20.669513063283663
2020-09-01,20.143862352997754,21.049661602671563
2020-09-02,19.775595707108213,20.499833177171695
2020-09-03,19.294871194017556,20.228350203623087
2020-09-04,20.125913294680842,21.044617640300856
2020-09-05,18.54952950867869,19.44453969225517
2020-09-06,18.126186833671376,19.36879460514945
2020-09-07,17.59900735462501,19.036927748064493
2020-09-08,17.37103654785695,18.191328216970078
2020-09-09,16.349004387693046,17.220221785255667
2020-09-10,15.509887285296134,16.447225670624434
2020-09-11,15.207707161237325,16.070940399776372
2020-09-12,14.549568718448779,15.245885568484706
2020-09-13,15.115647242500689,15.968104908500623
2020-09-14,15.08388464426568,15.899362102286075
2020-09-15,15.027159409003664,15.925690342148503
2020-09-16,14.705023648236194,15.472297617430195
2020-09-17,14.451174420014917,15.095268516398447
2020-09-18,13.978105362539015,14.828438802293514
2020-09-19,12.957598721885997,13.666526342589643
2020-09-20,13.483998590745793,14.126365214205718
2020-09-21,13.632547105322534,14.131624724609331
2020-09-22,13.253827794887771,13.871184629567644
2020-09-23,12.452417377363735,13.335780514837285
2020-09-24,12.391792741806555,12.938136992520327
2020-09-25,12.366130866088504,13.13089245477909
2020-09-26,11.47722926413474,11.94000768685501
2020-09-27,12.289388753961452,12.762850404440737
2020-09-28,12.646989502606296,13.162970172387418
2020-09-29,12.163056847507736,12.705238936457866
2020-09-30,11.578805097576861,12.077913324680578
2020-10-01,11.529670190769984,11.996510083729556
2020-10-02,11.574161447319987,12.120217052472096
2020-10-03,10.375915168244632,10.827690241085568
